route_id,route_name,origin_latitude,origin_longitude,destination_latitude,destination_longitude,route_region
1,Route_1,18.755187889673063,82.34490515766912,14.740407934031984,78.86336571915592,North
2,Route_2,27.916357471917667,74.97610422617186,20.673312870769195,77.03304489567277,West
3,Route_3,24.43870367480134,77.3574565171494,13.346777485731973,85.7283051427701,South
4,Route_4,22.31866989873288,78.51524475538159,27.258194393052634,78.36535189642,North
5,Route_5,15.28069638303474,79.91469175378576,16.91460170744027,77.18257835112314,Central
6,Route_6,15.280312873345622,85.04874499773102,23.334104321228313,81.26605889726868,East
7,Route_7,13.723529433474372,75.9149110016704,17.756206109821633,74.99841790960629,West
8,Route_8,26.572200717821467,80.82205723925235,21.06908153672719,85.31427289976303,East
9,Route_9,22.357728686717017,82.04166727424786,21.492693441558146,73.96299004140442,East
10,Route_10,24.058353986957123,73.52462643843197,15.73918584285588,88.19543621096807,North
11,Route_11,13.12729345930326,82.27769968966244,28.21639558145648,84.84701840102787,East
12,Route_12,28.22156664937571,75.46017632952174,25.12461189144172,75.89996463193309,Central
13,Route_13,26.035837988726705,73.81480485057035,27.738033170870608,72.8861450271282,East
14,Route_14,16.17619185978459,87.60261438115201,27.027754871799615,85.52119828389542,North
15,Route_15,15.6910169785929,87.86385971596313,22.306609663096253,83.82697456402283,Central
16,Route_16,15.716131706669598,85.4109986306168,27.457800336867557,84.1725118214394,South
17,Route_17,17.637451663056652,77.55197479910458,14.207030782625521,84.83181740830076,East
18,Route_18,21.14362726295258,74.32368497849959,15.91612751246441,73.95509656705181,North
19,Route_19,19.66792579640964,83.47403521358964,13.519113893677556,78.39206536529065,South
20,Route_20,17.43054332914887,79.66637890233778,17.972752259135902,74.60755732859202,South
